StudentID	FacultyID	Course	Section	Date_F	Percentage_F	Comment
23S4647	17T0792	HE3038	A	2023-02-23	93	Bad
20S5373	13T1592	QL9127	A	2023-05-06	77	Good
20S6607	13T7595	TB7363	A	2023-04-16	91	Bad
21S2865	17T0792	PB8866	A	2023-02-22	48	Bad
21S4328	19T5370	ZE7137	A	2023-04-17	60	Bad
23S6713	13T1592	FG5012	A	2023-03-11	55	Very bad
18S7140	12T2421	HM9533	A	2023-02-08	77	Bad
21S2523	15T7727	VB6869	A	2023-04-14	71	Bad
22S5006	13T1592	XZ4200	A	2023-04-13	63	Bad
19S5292	17T0792	HI4031	A	2023-02-09	27	Bad
21S0184	19T5370	NF8700	A	2023-02-24	3	Very bad
21S4965	15T7727	ZD5046	A	2023-04-16	31	Good
18S0858	10T4012	IA9637	A	2023-02-06	14	Very bad
19S3032	15T7727	GD3232	A	2023-05-01	6	Very bad
23S2445	13T1592	DJ5442	A	2023-04-23	96	Good
22S3851	17T0792	NF6113	A	2023-04-03	30	Very bad
21S4902	17T0792	KB9592	A	2023-03-12	96	Bad
20S6377	12T3663	HY8097	A	2023-04-07	21	Bad
18S8825	19T5370	KY7116	A	2023-03-22	34	Bad
18S5520	19T5370	OA1924	A	2023-03-28	4	Good
20S8628	12T2421	YQ1346	A	2023-03-30	38	Good
23S4362	13T7595	SG8335	A	2023-02-27	51	Good
18S1991	12T3663	WC1447	A	2023-03-24	59	Bad
20S0684	12T2421	OA2651	A	2023-03-14	100	Bad
23S0934	12T3663	LB8862	A	2023-04-18	45	Very good
20S3909	13T7595	CZ7791	A	2023-04-24	16	Good
20S1379	13T1592	OJ3384	A	2023-02-07	16	Very bad
22S1394	10T4012	BP6801	A	2023-03-11	13	Bad
19S4854	13T7595	IR1277	A	2023-03-10	17	Bad
18S6287	13T1592	RX1312	A	2023-02-24	76	Very bad
18S8133	12T3663	NR2215	A	2023-05-06	51	Good
20S2631	13T7595	YU6424	A	2023-04-09	93	Bad
20S4005	12T3663	LC2710	A	2023-02-18	30	Bad
21S7280	10T4012	LU3423	A	2023-04-18	95	Good
22S9155	15T7727	KW5945	A	2023-04-26	90	Bad
20S2310	17T0792	WC6941	A	2023-03-02	92	Very good
19S3152	12T2421	PC1416	A	2023-04-23	96	Bad
22S6096	13T7595	RB1015	A	2023-03-16	91	Bad
18S5928	10T4012	CO1531	A	2023-03-13	54	Good
20S5983	19T5370	HE3038	B	2023-03-11	75	Good
18S9827	13T7595	QL9127	B	2023-04-25	92	Bad
22S0570	12T3663	TB7363	B	2023-04-15	12	Very bad
21S6266	12T2421	PB8866	B	2023-03-14	8	Good
19S5043	11T7150	ZE7137	B	2023-02-19	74	Bad
20S6387	13T7595	FG5012	B	2023-05-03	63	Good
20S8680	12T3663	HM9533	B	2023-04-12	23	Very bad
20S9673	19T5370	VB6869	B	2023-03-15	57	Very good
20S9699	13T1592	XZ4200	B	2023-03-14	88	Good
18S4453	19T5370	HI4031	B	2023-02-11	29	Very bad
20S8937	17T0792	HE3038	A	2023-05-02	35	Bad
20S9457	13T1592	QL9127	A	2023-03-17	29	Very bad
21S0526	13T7595	TB7363	A	2023-03-13	52	Bad
20S6127	17T0792	PB8866	A	2023-02-07	98	Good
18S4666	19T5370	ZE7137	A	2023-03-05	61	Very bad
20S7282	13T1592	FG5012	A	2023-03-13	95	Good
23S4877	12T2421	HM9533	A	2023-02-23	85	Good
19S8904	15T7727	VB6869	A	2023-03-05	66	Good
21S9737	13T1592	XZ4200	A	2023-04-01	30	Good
19S8297	17T0792	HI4031	A	2023-05-03	79	Bad
21S6934	19T5370	NF8700	A	2023-04-18	65	Very bad
21S3699	15T7727	ZD5046	A	2023-04-26	28	Very bad
20S5771	10T4012	IA9637	A	2023-02-21	28	Bad
18S7532	15T7727	GD3232	A	2023-04-28	43	Very bad
23S2702	13T1592	DJ5442	A	2023-04-14	75	Bad
20S7898	17T0792	NF6113	A	2023-04-04	32	Very good
23S3368	17T0792	KB9592	A	2023-03-10	31	Very good
21S0710	12T3663	HY8097	A	2023-04-25	67	Bad
18S3734	19T5370	KY7116	A	2023-04-20	20	Very bad
20S7845	19T5370	OA1924	A	2023-04-12	20	Very bad
20S2390	12T2421	YQ1346	A	2023-03-23	9	Very bad
19S5142	13T7595	SG8335	A	2023-04-22	25	Bad
23S5859	12T3663	WC1447	A	2023-02-09	85	Good
18S7687	12T2421	OA2651	A	2023-04-11	82	Very bad
18S8843	12T3663	LB8862	A	2023-03-22	87	Good