StudentID	Course	Sec_Name	Assignments_Marks	Sessional_Marks	Quizes_Marks	Finals_Marks 
22S5006	HE3038	A	38	66	64	39
20S5373	QL9127	A	68	16	58	40
20S5373	TB7363	A	29	33	26	22
23S6713	PB8866	A	37	0	94	37
23S4647	ZE7137	A	43	61	27	96
22S5006	FG5012	A	24	44	42	11
20S6607	HM9533	A	39	79	81	64
21S2865	VB6869	A	27	28	15	100
21S2865	XZ4200	A	52	88	24	80
23S4647	HI4031	A	12	71	78	73
21S2865	NF8700	A	90	30	23	24
23S6713	ZD5046	A	62	10	61	22
21S2865	IA9637	A	0	76	18	31
18S7140	GD3232	A	43	45	48	47
23S6713	DJ5442	A	38	59	79	32
20S5373	NF6113	A	99	32	87	10
21S4328	KB9592	A	100	86	33	30
21S2865	HY8097	A	13	42	99	75
23S4647	KY7116	A	25	36	60	44
21S4328	OA1924	A	34	18	98	100
21S2523	YQ1346	A	88	58	90	12
20S5373	SG8335	A	36	41	82	24
18S7140	WC1447	A	53	72	36	66
23S6713	OA2651	A	71	58	22	79
23S4647	LB8862	A	63	19	70	66
23S6713	CZ7791	A	27	74	60	77
21S2523	OJ3384	A	41	0	36	62
18S7140	BP6801	A	61	52	68	68
21S4328	IR1277	A	47	19	91	43
20S6607	RX1312	A	29	43	64	81
21S2865	NR2215	A	67	60	14	55
23S6713	YU6424	A	28	39	68	81
23S6713	LC2710	A	59	57	34	80
18S7140	LU3423	A	49	51	95	63
22S5006	KW5945	A	36	95	81	48
21S2523	WC6941	A	20	40	95	80
21S2865	PC1416	A	92	10	84	36
20S5373	RB1015	A	74	9	46	16
23S4647	CO1531	A	77	75	68	58
20S5373	HE3038	B	6	2	5	92
20S5373	QL9127	B	58	90	58	5
20S6607	TB7363	B	3	63	8	10
20S5373	PB8866	B	91	10	93	95
22S5006	ZE7137	B	18	89	26	89
23S4647	FG5012	B	73	44	49	51
23S4647	HM9533	B	81	94	64	54
21S4328	VB6869	B	18	49	86	54
18S7140	XZ4200	B	47	58	44	84
22S5006	HI4031	B	78	76	17	100
23S6713	HE3038	A	0	38	68	91
21S2523	TB7363	A	15	74	70	12
22S5006	PB8866	A	71	68	6	43
20S5373	ZE7137	A	37	36	1	88
23S6713	FG5012	A	73	55	35	89
23S6713	HM9533	A	78	22	29	12
18S7140	VB6869	A	6	73	80	83
23S4647	XZ4200	A	14	78	29	36
18S7140	HI4031	A	0	63	2	39
20S6607	NF8700	A	89	50	30	82
18S7140	ZD5046	A	92	77	8	1
20S5373	IA9637	A	67	59	58	30
21S2865	GD3232	A	9	80	66	3
21S2865	DJ5442	A	53	68	57	25
21S2865	NF6113	A	35	42	66	37
18S7140	KB9592	A	26	21	64	94
21S2523	HY8097	A	36	74	23	15
23S6713	OA1924	A	1	23	87	61
23S6713	YQ1346	A	47	67	57	72
21S2865	SG8335	A	4	39	41	90
23S4647	WC1447	A	44	82	29	33
21S2523	LB8862	A	69	54	38	64