Course	Sec_Name	Assignments_Distr	Sessional_Distr	Quizes_Distr	Finals_Distr
HE3038	A	44	83	71	30
QL9127	A	22	87	71	4
TB7363	A	23	11	71	79
PB8866	A	40	15	28	4
ZE7137	A	45	63	99	1
FG5012	A	55	20	52	89
HM9533	A	35	37	61	60
VB6869	A	88	76	88	51
XZ4200	A	17	33	89	42
HI4031	A	10	93	29	69
NF8700	A	59	6	64	95
ZD5046	A	79	51	95	92
IA9637	A	79	34	97	49
GD3232	A	65	43	41	58
DJ5442	A	39	9	1	49
NF6113	A	30	10	21	22
KB9592	A	80	90	93	99
HY8097	A	43	18	11	50
KY7116	A	95	54	33	94
OA1924	A	98	51	29	78
YQ1346	A	76	61	84	60
SG8335	A	13	36	85	49
WC1447	A	52	14	18	29
OA2651	A	41	1	18	96
LB8862	A	54	68	54	16
CZ7791	A	82	35	2	34
OJ3384	A	41	30	61	67
BP6801	A	31	64	54	0
IR1277	A	21	64	60	69
RX1312	A	80	58	14	92
NR2215	A	59	37	93	67
YU6424	A	73	59	97	40
LC2710	A	16	48	76	7
LU3423	A	97	18	11	30
KW5945	A	51	85	35	84
WC6941	A	10	85	61	58
PC1416	A	18	77	2	48
RB1015	A	51	78	67	19
CO1531	A	25	4	74	32
HE3038	B	65	36	62	8
QL9127	B	41	30	25	94
TB7363	B	64	18	97	42
PB8866	B	5	80	47	28
ZE7137	B	20	98	24	3
FG5012	B	98	63	51	89
HM9533	B	82	88	26	93
VB6869	B	96	33	2	16
XZ4200	B	63	5	2	31
HI4031	B	3	98	94	66